# E-14 one-shot source ownership map; file\tSpec ID\tevidence
services/agent-inbox/modules/inbox-core/finding-signature.ts	AGENT-INBOX-INBOX-CORE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-144; Git history non-authoritative
services/agent-inbox/modules/inbox-core/inbox-config.ts	AGENT-INBOX-INBOX-CORE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-109; Git history non-authoritative
services/agent-inbox/modules/inbox-core/ports/artifact-store.port.ts	AGENT-INBOX-INBOX-CORE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IC-state; Git history non-authoritative
services/agent-inbox/modules/inbox-core/ports/clock.port.ts	AGENT-INBOX-INBOX-CORE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IC-state; Git history non-authoritative
services/agent-inbox/modules/inbox-core/review-config.ts	AGENT-INBOX-INBOX-CORE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IC-state; Git history non-authoritative
services/agent-inbox/modules/inbox-core/runtime-profile.port.ts	AGENT-INBOX-INBOX-CORE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks AI-roots; Git history non-authoritative
services/agent-inbox/modules/inbox-core/runtime-profile.ts	AGENT-INBOX-INBOX-CORE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks AI-roots; Git history non-authoritative
services/agent-inbox/modules/inbox-core/state-store.ts	AGENT-INBOX-INBOX-CORE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-109, IC-decision, AI-roots, IC-state; Git history non-authoritative
services/agent-inbox/modules/inbox-core/state/review-change-batch.ts	AGENT-INBOX-INBOX-CORE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IC-state; Git history non-authoritative
services/agent-inbox/modules/inbox-core/state/review-lifecycle.ts	AGENT-INBOX-INBOX-CORE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IC-state; Git history non-authoritative
services/agent-inbox/modules/inbox-core/state/review-participation.ts	AGENT-INBOX-INBOX-CORE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IC-state; Git history non-authoritative
services/agent-inbox/modules/inbox-core/state/review-state.ts	AGENT-INBOX-INBOX-CORE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IC-state; Git history non-authoritative
services/agent-inbox/modules/inbox-core/test-support/test-tmp.ts	AGENT-INBOX-INBOX-CORE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-125, AI-roots; Git history non-authoritative
services/agent-inbox/modules/inbox-core/types/review-event.type.ts	AGENT-INBOX-INBOX-CORE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IC-state, IV-vcs-port; Git history non-authoritative
services/agent-inbox/modules/inbox-core/types/review-runtime-binding.type.ts	AGENT-INBOX-INBOX-CORE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks AI-roots; Git history non-authoritative
services/agent-inbox/modules/inbox-core/types/review-runtime-profile-spec.type.ts	AGENT-INBOX-INBOX-CORE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks AI-roots; Git history non-authoritative
services/agent-inbox/modules/inbox-core/types/review-runtime-roots.type.ts	AGENT-INBOX-INBOX-CORE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks AI-roots; Git history non-authoritative
services/agent-inbox/modules/inbox-core/vcs-inbox.mock.ts	AGENT-INBOX-INBOX-CORE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-110; Git history non-authoritative
services/agent-inbox/modules/inbox-core/vcs-inbox.port.ts	AGENT-INBOX-INBOX-CORE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-110; Git history non-authoritative
services/agent-inbox/modules/inbox-core/vcs-inbox.real.ts	AGENT-INBOX-INBOX-CORE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-110, IV-vcs-port; Git history non-authoritative
services/agent-inbox/modules/inbox-core/vcs-validators.ts	AGENT-INBOX-INBOX-CORE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-113, TSK-117; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/__tests__/ActionPanel.test.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107, TSK-146; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/__tests__/ArtifactBrowser.test.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/__tests__/AwaitingQueue.test.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/__tests__/BoardPage.test.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/__tests__/ChatPanel.test.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-130, TSK-132; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/__tests__/MrCard.progress.test.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-155; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/__tests__/RoleBlock.test.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/__tests__/SelectionPill.test.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-130, TSK-132; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/__tests__/chat-api-client.integration.test.ts	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-130, TSK-152, IA-rest-sse; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/__tests__/dashboard-v2.contract.test.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks ID-spa; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/__tests__/debug-log.test.ts	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-debug-log; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/__tests__/test-setup.ts	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/components/ActionPanel.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107, TSK-146; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/components/ArtifactBrowser.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107, TSK-133; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/components/ArtifactView.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/components/AwaitingQueue.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/components/BoardPage.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/components/BoardSkeleton.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/components/ChatComposer.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-130, TSK-132; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/components/ChatPanel.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-130; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/components/ChatThread.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-130; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/components/DebugLogButton.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-debug-log; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/components/Header.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/components/KanbanLane.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/components/MrCard.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107, TSK-155; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/components/MrDetailPage.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107, TSK-130, TSK-132; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/components/MutationProposalCard.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-130; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/components/RoleBlock.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/components/SelectionPill.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-130, TSK-132; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/components/UnassignedBlock.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/components/ViewSwitch.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-130; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/dashboard-entry.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107 ID-design; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/dashboard-v2-api.ts	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks ID-spa; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/lib/utils.ts	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/services/api-client.ts	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107, TSK-146; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/services/board-store.tsx	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/services/chat-api-client.ts	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-130; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/services/debug-log.ts	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-debug-log; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/v2-types.ts	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks ID-spa; Git history non-authoritative
services/agent-inbox/modules/inbox-dashboard/vite.config.ts	AGENT-INBOX-INBOX-DASHBOARD	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-107, TSK-122; Git history non-authoritative
services/agent-inbox/modules/inbox-eval/__tests__/diff-hunk.test.ts	AGENT-INBOX-INBOX-EVAL	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-118; Git history non-authoritative
services/agent-inbox/modules/inbox-eval/__tests__/eval-report.test.ts	AGENT-INBOX-INBOX-EVAL	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-118; Git history non-authoritative
services/agent-inbox/modules/inbox-eval/__tests__/gates.test.ts	AGENT-INBOX-INBOX-EVAL	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-118; Git history non-authoritative
services/agent-inbox/modules/inbox-eval/diff-hunk.ts	AGENT-INBOX-INBOX-EVAL	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-118; Git history non-authoritative
services/agent-inbox/modules/inbox-eval/eval-driver.ts	AGENT-INBOX-INBOX-EVAL	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-119, TSK-122; Git history non-authoritative
services/agent-inbox/modules/inbox-eval/eval-report.ts	AGENT-INBOX-INBOX-EVAL	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-118; Git history non-authoritative
services/agent-inbox/modules/inbox-eval/gates.ts	AGENT-INBOX-INBOX-EVAL	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-118; Git history non-authoritative
services/agent-inbox/modules/inbox-eval/runs/autonomy.run.ts	AGENT-INBOX-INBOX-EVAL	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IE-harness; Git history non-authoritative
services/agent-inbox/modules/inbox-eval/runs/boot.run.ts	AGENT-INBOX-INBOX-EVAL	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IE-harness; Git history non-authoritative
services/agent-inbox/modules/inbox-eval/runs/chat.run.ts	AGENT-INBOX-INBOX-EVAL	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IE-harness; Git history non-authoritative
services/agent-inbox/modules/inbox-eval/runs/context.ts	AGENT-INBOX-INBOX-EVAL	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IE-harness; Git history non-authoritative
services/agent-inbox/modules/inbox-eval/runs/coverage-gate.run.ts	AGENT-INBOX-INBOX-EVAL	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IE-harness; Git history non-authoritative
services/agent-inbox/modules/inbox-eval/runs/crash-recovery.run.ts	AGENT-INBOX-INBOX-EVAL	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IE-harness; Git history non-authoritative
services/agent-inbox/modules/inbox-eval/runs/effects.run.ts	AGENT-INBOX-INBOX-EVAL	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IE-harness; Git history non-authoritative
services/agent-inbox/modules/inbox-eval/runs/events.run.ts	AGENT-INBOX-INBOX-EVAL	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IE-harness; Git history non-authoritative
services/agent-inbox/modules/inbox-eval/runs/index.ts	AGENT-INBOX-INBOX-EVAL	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IE-harness; Git history non-authoritative
services/agent-inbox/modules/inbox-eval/runs/parallel.run.ts	AGENT-INBOX-INBOX-EVAL	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IE-harness; Git history non-authoritative
services/agent-inbox/modules/inbox-eval/runs/pipeline.run.ts	AGENT-INBOX-INBOX-EVAL	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IE-harness; Git history non-authoritative
services/agent-inbox/modules/inbox-eval/runs/role-pickup.run.ts	AGENT-INBOX-INBOX-EVAL	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IE-harness; Git history non-authoritative
services/agent-inbox/modules/inbox-mocks/__tests__/board.mock.test.ts	AGENT-INBOX-INBOX-MOCKS	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-105; Git history non-authoritative
services/agent-inbox/modules/inbox-mocks/__tests__/mr.mock.test.ts	AGENT-INBOX-INBOX-MOCKS	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-105; Git history non-authoritative
services/agent-inbox/modules/inbox-mocks/__tests__/opencode.mock.test.ts	AGENT-INBOX-INBOX-MOCKS	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-105; Git history non-authoritative
services/agent-inbox/modules/inbox-mocks/board.mock.ts	AGENT-INBOX-INBOX-MOCKS	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-105; Git history non-authoritative
services/agent-inbox/modules/inbox-mocks/index.ts	AGENT-INBOX-INBOX-MOCKS	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-105; Git history non-authoritative
services/agent-inbox/modules/inbox-mocks/mr.mock.ts	AGENT-INBOX-INBOX-MOCKS	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-105; Git history non-authoritative
services/agent-inbox/modules/inbox-mocks/opencode.mock.ts	AGENT-INBOX-INBOX-MOCKS	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-105; Git history non-authoritative
services/agent-inbox/modules/inbox-opencode/__tests__/agent-runtime.contract.test.ts	AGENT-INBOX-INBOX-OPENCODE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IO-runtime; Git history non-authoritative
services/agent-inbox/modules/inbox-opencode/__tests__/agent-runtime.integration.test.ts	AGENT-INBOX-INBOX-OPENCODE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IO-runtime; Git history non-authoritative
services/agent-inbox/modules/inbox-opencode/__tests__/opencode.mock.test.ts	AGENT-INBOX-INBOX-OPENCODE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-111; Git history non-authoritative
services/agent-inbox/modules/inbox-opencode/__tests__/opencode.real.blackbox.test.ts	AGENT-INBOX-INBOX-OPENCODE	canonical module boundary plus sibling @spec/spec inventory; headerless inventory row; Git history non-authoritative
services/agent-inbox/modules/inbox-opencode/__tests__/opencode.real.test.ts	AGENT-INBOX-INBOX-OPENCODE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-112; Git history non-authoritative
services/agent-inbox/modules/inbox-opencode/__tests__/schema-registry.test.ts	AGENT-INBOX-INBOX-OPENCODE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-111; Git history non-authoritative
services/agent-inbox/modules/inbox-opencode/__tests__/session-routing.integration.test.ts	AGENT-INBOX-INBOX-OPENCODE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IO-runtime; Git history non-authoritative
services/agent-inbox/modules/inbox-opencode/__tests__/session-routing.test.ts	AGENT-INBOX-INBOX-OPENCODE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IO-runtime; Git history non-authoritative
services/agent-inbox/modules/inbox-opencode/agent-coverage-trace.ts	AGENT-INBOX-INBOX-OPENCODE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IO-runtime; Git history non-authoritative
services/agent-inbox/modules/inbox-opencode/agent-outcome-classifier.ts	AGENT-INBOX-INBOX-OPENCODE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IO-session, IO-runtime; Git history non-authoritative
services/agent-inbox/modules/inbox-opencode/errors.ts	AGENT-INBOX-INBOX-OPENCODE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-111, IO-runtime; Git history non-authoritative
services/agent-inbox/modules/inbox-opencode/opencode.mock.ts	AGENT-INBOX-INBOX-OPENCODE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-111, IO-session, IO-runtime; Git history non-authoritative
services/agent-inbox/modules/inbox-opencode/opencode.port.ts	AGENT-INBOX-INBOX-OPENCODE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-111, IO-session, IO-runtime; Git history non-authoritative
services/agent-inbox/modules/inbox-opencode/schema-registry.ts	AGENT-INBOX-INBOX-OPENCODE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks TSK-111, IO-runtime; Git history non-authoritative
services/agent-inbox/modules/inbox-pipeline/__tests__/gate-verdict.test.ts	AGENT-INBOX-INBOX-PIPELINE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IP-review; Git history non-authoritative
services/agent-inbox/modules/inbox-queue/adapters/local-task-executor.adapter.ts	AGENT-INBOX-INBOX-QUEUE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IQ-actions; Git history non-authoritative
services/agent-inbox/modules/inbox-queue/automation/review-automation-policy.ts	AGENT-INBOX-INBOX-QUEUE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IQ-actions; Git history non-authoritative
services/agent-inbox/modules/inbox-queue/effects/review-effect-coordinator.ts	AGENT-INBOX-INBOX-QUEUE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IQ-actions; Git history non-authoritative
services/agent-inbox/modules/inbox-queue/model/review-action-package.ts	AGENT-INBOX-INBOX-QUEUE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IQ-actions; Git history non-authoritative
services/agent-inbox/modules/inbox-queue/model/review-decision.ts	AGENT-INBOX-INBOX-QUEUE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IQ-actions; Git history non-authoritative
services/agent-inbox/modules/inbox-queue/model/review-effect-queue.ts	AGENT-INBOX-INBOX-QUEUE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IQ-actions; Git history non-authoritative
services/agent-inbox/modules/inbox-queue/model/review-outcome.ts	AGENT-INBOX-INBOX-QUEUE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IQ-actions; Git history non-authoritative
services/agent-inbox/modules/inbox-queue/model/review-proposal.ts	AGENT-INBOX-INBOX-QUEUE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IQ-actions; Git history non-authoritative
services/agent-inbox/modules/inbox-queue/model/review-task.ts	AGENT-INBOX-INBOX-QUEUE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IQ-actions; Git history non-authoritative
services/agent-inbox/modules/inbox-queue/ports/task-executor.port.ts	AGENT-INBOX-INBOX-QUEUE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IQ-actions; Git history non-authoritative
services/agent-inbox/modules/inbox-queue/registry/review-action-catalog.ts	AGENT-INBOX-INBOX-QUEUE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IQ-actions; Git history non-authoritative
services/agent-inbox/modules/inbox-queue/registry/review-task-registry.ts	AGENT-INBOX-INBOX-QUEUE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IQ-actions; Git history non-authoritative
services/agent-inbox/modules/inbox-queue/types/review-effect.type.ts	AGENT-INBOX-INBOX-QUEUE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IQ-actions; Git history non-authoritative
services/agent-inbox/modules/inbox-queue/types/review-guarded-intent.type.ts	AGENT-INBOX-INBOX-QUEUE	canonical module boundary plus sibling @spec/spec inventory; legacy @tasks IQ-actions; Git history non-authoritative
services/agent-inbox/modules/inbox-roles/__tests__/artifact-recovery.test.ts	AGENT-INBOX-INBOX-PIPELINE	manual responsibility: role orchestration belongs to inbox-pipeline; legacy @tasks TSK-140; Git history non-authoritative
services/agent-inbox/modules/inbox-roles/__tests__/artifact-validator.test.ts	AGENT-INBOX-INBOX-PIPELINE	manual responsibility: role orchestration belongs to inbox-pipeline; legacy @tasks TSK-113, TSK-137; Git history non-authoritative
services/agent-inbox/modules/inbox-roles/__tests__/assignment-persistence.test.ts	AGENT-INBOX-INBOX-PIPELINE	manual responsibility: role orchestration belongs to inbox-pipeline; legacy @tasks IC-journal; Git history non-authoritative
services/agent-inbox/modules/inbox-roles/__tests__/author-progress.test.ts	AGENT-INBOX-INBOX-PIPELINE	manual responsibility: role orchestration belongs to inbox-pipeline; headerless inventory row; Git history non-authoritative
services/agent-inbox/modules/inbox-roles/__tests__/author.role.test.ts	AGENT-INBOX-INBOX-PIPELINE	manual responsibility: role orchestration belongs to inbox-pipeline; legacy @tasks TSK-113; Git history non-authoritative
services/agent-inbox/modules/inbox-roles/__tests__/context-builder.test.ts	AGENT-INBOX-INBOX-PIPELINE	manual responsibility: role orchestration belongs to inbox-pipeline; legacy @tasks TSK-121; Git history non-authoritative
services/agent-inbox/modules/inbox-roles/__tests__/effect-executor.reply-position.test.ts	AGENT-INBOX-INBOX-PIPELINE	manual responsibility: role orchestration belongs to inbox-pipeline; headerless inventory row; Git history non-authoritative
services/agent-inbox/modules/inbox-roles/__tests__/effect-executor.test.ts	AGENT-INBOX-INBOX-PIPELINE	manual responsibility: role orchestration belongs to inbox-pipeline; legacy @tasks TSK-113; Git history non-authoritative
services/agent-inbox/modules/inbox-roles/__tests__/mr-watch.test.ts	AGENT-INBOX-INBOX-PIPELINE	manual responsibility: role orchestration belongs to inbox-pipeline; legacy @tasks TSK-141; Git history non-authoritative
services/agent-inbox/modules/inbox-roles/__tests__/outcome-classifier.test.ts	AGENT-INBOX-INBOX-PIPELINE	manual responsibility: role orchestration belongs to inbox-pipeline; legacy @tasks TSK-113; Git history non-authoritative
services/agent-inbox/modules/inbox-roles/__tests__/phase-telemetry.test.ts	AGENT-INBOX-INBOX-PIPELINE	manual responsibility: role orchestration belongs to inbox-pipeline; legacy @tasks TSK-perf, TSK-153; Git history non-authoritative
services/agent-inbox/modules/inbox-roles/__tests__/review-progress.test.ts	AGENT-INBOX-INBOX-PIPELINE	manual responsibility: role orchestration belongs to inbox-pipeline; legacy @tasks TSK-155; Git history non-authoritative
services/agent-inbox/modules/inbox-roles/__tests__/reviewer-disk-artifact.test.ts	AGENT-INBOX-INBOX-PIPELINE	manual responsibility: role orchestration belongs to inbox-pipeline; legacy @tasks TSK-127, TSK-141, TSK-153; Git history non-authoritative
services/agent-inbox/modules/inbox-roles/__tests__/reviewer.role.test.ts	AGENT-INBOX-INBOX-PIPELINE	manual responsibility: role orchestration belongs to inbox-pipeline; legacy @tasks TSK-113; Git history non-authoritative
services/agent-inbox/modules/inbox-roles/__tests__/rights-escalator.test.ts	AGENT-INBOX-INBOX-PIPELINE	manual responsibility: role orchestration belongs to inbox-pipeline; legacy @tasks TSK-113; Git history non-authoritative
services/agent-inbox/modules/inbox-roles/__tests__/role-engine.test.ts	AGENT-INBOX-INBOX-PIPELINE	manual responsibility: role orchestration belongs to inbox-pipeline; legacy @tasks TSK-113; Git history non-authoritative
services/agent-inbox/modules/inbox-roles/__tests__/role-instance.test.ts	AGENT-INBOX-INBOX-PIPELINE	manual responsibility: role orchestration belongs to inbox-pipeline; legacy @tasks TSK-113, TSK-124, TSK-143; Git history non-authoritative
services/agent-inbox/modules/inbox-roles/__tests__/role-scheduler.observation.test.ts	AGENT-INBOX-INBOX-PIPELINE	manual responsibility: role orchestration belongs to inbox-pipeline; legacy @tasks TSK-141, D-138, TSK-148; Git history non-authoritative
services/agent-inbox/modules/inbox-roles/__tests__/thread-signal-classifier.test.ts	AGENT-INBOX-INBOX-PIPELINE	manual responsibility: role orchestration belongs to inbox-pipeline; legacy @tasks TSK-142; Git history non-authoritative
services/agent-inbox/modules/inbox-roles/artifact-recovery.ts	AGENT-INBOX-INBOX-PIPELINE	manual responsibility: role orchestration belongs to inbox-pipeline; legacy @tasks TSK-140; Git history non-authoritative
services/agent-inbox/modules/inbox-roles/artifact-validator.ts	AGENT-INBOX-INBOX-PIPELINE	manual responsibility: role orchestration belongs to inbox-pipeline; legacy @tasks TSK-113, TSK-137; Git history non-authoritative
